SKFB SS Equity,225,215.0,190.0,207.1,140,2000,19757,3,0,20150420,28334.0,207.1,19757,,@1
SSABA SS Equity,226,0.0,0.0,44.81,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SSABA SS Equity,227,0.0,0.0,45.0,0,0,6200,8,0,20150420,28334.0,45.0,6200,,@1
SSABA SS Equity,228,46.0,0.0,45.0,1600,0,6200,2,0,20150420,28334.0,45.0,6200,,@1
SSABA SS Equity,229,46.0,44.0,45.0,1600,50,6200,3,0,20150420,28334.0,45.0,6200,,@1
SWEDA SS Equity,230,0.0,0.0,199.2,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SWEDA SS Equity,231,0.0,0.0,190.5,0,0,23726,8,0,20150420,28334.0,190.5,23726,,@1
SWEDA SS Equity,232,211.1,0.0,190.5,1274,0,23726,2,0,20150420,28334.0,190.5,23726,,@1
SWEDA SS Equity,233,211.1,187.2,190.5,1274,105,23726,3,0,20150420,28334.0,190.5,23726,,@1
SWMA SS Equity,234,0.0,0.0,262.9,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SWMA SS Equity,235,0.0,0.0,257.0,0,0,4447,8,0,20150420,28334.0,257.0,4447,,@1
SWMA SS Equity,236,292.1,0.0,257.0,33,0,4447,2,0,20150420,28334.0,257.0,4447,,@1
SWMA SS Equity,237,292.1,247.2,257.0,33,180,4447,3,0,20150420,28334.0,257.0,4447,,@1
TEL2B SS Equity,238,0.0,0.0,104.5,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
TEL2B SS Equity,239,0.0,0.0,105.0,0,0,7064,8,0,20150420,28334.0,105.0,7064,,@1
TEL2B SS Equity,240,105.4,0.0,105.0,300,0,7064,2,0,20150420,28334.0,105.0,7064,,@1
TEL2B SS Equity,241,105.4,98.25,105.0,300,44,7064,3,0,20150420,28334.0,105.0,7064,,@1
TLSN SS Equity,242,0.0,0.0,50.6,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
TLSN SS Equity,243,0.0,0.0,50.2,0,0,63415,8,0,20150420,28334.0,50.2,63415,,@1
TLSN SS Equity,244,53.6,0.0,50.2,3540,0,63415,2,0,20150420,28334.0,50.2,63415,,@1
TLSN SS Equity,245,53.6,47.57,50.2,3540,843,63415,3,0,20150420,28334.0,50.2,63415,,@1
VOLVB SS Equity,246,0.0,0.0,97.45,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
VOLVB SS Equity,247,0.0,0.0,97.1,0,0,23380,8,0,20150420,28334.0,97.1,23380,,@1
VOLVB SS Equity,248,103.2,0.0,97.1,4572,0,23380,2,0,20150420,28334.0,97.1,23380,,@1
VOLVB SS Equity,249,103.2,90.0,97.1,4572,564,23380,3,0,20150420,28334.0,97.1,23380,,@1
MAERSKA DC Equity,250,0.0,0.0,13390.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
MAERSKA DC Equity,251,0.0,0.0,13250.0,0,0,76,8,0,20150420,28334.0,13250.0,76,,@1
MAERSKA DC Equity,252,13790.0,0.0,13250.0,7,0,76,2,0,20150420,28334.0,13250.0,76,,@1
MAERSKA DC Equity,253,13790.0,12700.0,13250.0,7,3,76,3,0,20150420,28334.0,13250.0,76,,@1
MAERSKB DC Equity,254,0.0,0.0,13800.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
MAERSKB DC Equity,255,0.0,0.0,13660.0,0,0,288,8,0,20150420,28334.0,13660.0,288,,@1
MAERSKB DC Equity,256,14620.0,0.0,13660.0,4,0,288,2,0,20150420,28334.0,13660.0,288,,@1
MAERSKB DC Equity,257,14620.0,13000.0,13660.0,4,37,288,3,0,20150420,28334.0,13660.0,288,,@1
CARLB DC Equity,258,0.0,0.0,601.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
CARLB DC Equity,259,0.0,0.0,591.0,0,0,1733,8,0,20150420,28334.0,591.0,1733,,@1
CARLB DC Equity,260,619.0,0.0,591.0,24,0,1733,2,0,20150420,28334.0,591.0,1733,,@1
CARLB DC Equity,261,619.0,565.0,591.0,24,284,1733,3,0,20150420,28334.0,591.0,1733,,@1
CHR DC Equity,262,0.0,0.0,341.1,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
CHR DC Equity,263,0.0,0.0,339.0,0,0,3174,8,0,20150420,28334.0,339.0,3174,,@1
CHR DC Equity,264,351.3,0.0,339.0,130,0,3174,2,0,20150420,28334.0,339.0,3174,,@1
CHR DC Equity,265,351.3,322.8,339.0,130,84,3174,3,0,20150420,28334.0,339.0,3174,,@1
COLOB DC Equity,266,0.0,0.0,556.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
COLOB DC Equity,267,0.0,0.0,550.0,0,0,1902,8,0,20150420,28334.0,550.0,1902,,@1
COLOB DC Equity,268,572.5,0.0,550.0,66,0,1902,2,0,20150420,28334.0,550.0,1902,,@1
COLOB DC Equity,269,572.5,500.0,550.0,66,181,1902,3,0,20150420,28334.0,550.0,1902,,@1
DANSKE DC Equity,270,0.0,0.0,187.2,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
DANSKE DC Equity,271,0.0,0.0,185.0,0,0,38346,8,0,20150420,28334.0,185.0,38346,,@1
DANSKE DC Equity,272,198.4,0.0,185.0,618,0,38346,2,0,20150420,28334.0,185.0,38346,,@1
DANSKE DC Equity,273,198.4,168.0,185.0,618,1359,38346,3,0,20150420,28334.0,185.0,38346,,@1

